initial_set_size,final_mapped_size,final_unmapped_size,mapped_entities_indices,unmapped_entities_indices,initial_set_indices,metrics_history,final_f1_macro,final_f1_micro,final_precision_macro,final_precision_micro,final_recall_macro,final_recall_micro,node_embeddings,run
9,260,1,"[ 30 229 234 170 210 206 132 126 192  21  45 127  96 112 194 118  31 114
 145 240   6  98 130 133 196 186 188 222 172 176  38 142 113 168 125 243
 148   1  29 203 128  33 225 191  99 157 163  27 204 190 158 236 189  78
 115  94 228 151 139 205  48 146 195 218 197 101 124 235  19 154  20  77
  35 219 104 201  82 143 199 155  76 122 232 169  97 108   2 119  69 153
   7  43 241 137 202 110  95 187   0 147  32 120 152 160  22 156 166  40
 238  79  47 174 193 102 242 105  53   8  71 233 100 230  81  26  54 198
 179  51 177 223  92 184  25  61  34  60 220  49 103  63  91 213  10  56
  87  70  57  58   9 159  83 165  85  12  93 231  24  44 173  55  50 141
  23 164  90  62  11 260 185 116 224  59  89 182  18  75  72 237 180 227
 181 208 239 111  88 183 214  64 178 109 135 211   5 150 107   4  46 226
 212  41 259  74 134  42  73  68 144 161  52 216 123  86 217  36  39 121
 106 140  15 171 175 209 167  13 162  66 117 131 215 207  80 200  84  65
  16 149  37 255   3  17 221  14 248 254 253 256 258 252 250 251 257  28
 138 136 249 129 244 245 247 246]",[67],[ 30 229 234 170 210 206 132 126 192],"[{'iteration': 1, 'f1_micro': 0.94, 'f1_macro': 0.929059829059829, 'precision_micro': 0.94, 'precision_macro': 0.9542910447761194, 'recall_micro': 0.94, 'recall_macro': 0.9113756613756614, 'mapped_ratio': 0.4521072796934866, 'remaining_orphans_ratio': 0.5823754789272031}, {'iteration': 2, 'f1_micro': 0.8719512195121951, 'f1_macro': 0.6552475247524753, 'precision_micro': 0.8719512195121951, 'precision_macro': 0.9395768025078369, 'recall_micro': 0.8719512195121951, 'recall_macro': 0.6440217391304348, 'mapped_ratio': 0.6973180076628352, 'remaining_orphans_ratio': 0.3371647509578544}, {'iteration': 3, 'f1_micro': 0.9368421052631579, 'f1_macro': 0.7065970574276221, 'precision_micro': 0.9368421052631579, 'precision_macro': 0.9605415860735009, 'recall_micro': 0.9368421052631579, 'recall_macro': 0.7036414565826331, 'mapped_ratio': 0.7969348659003831, 'remaining_orphans_ratio': 0.23754789272030652}, {'iteration': 4, 'f1_micro': 0.9353233830845771, 'f1_macro': 0.7092137592137592, 'precision_micro': 0.9353233830845771, 'precision_macro': 0.9571022727272727, 'recall_micro': 0.9353233830845771, 'recall_macro': 0.7113636363636364, 'mapped_ratio': 0.8390804597701149, 'remaining_orphans_ratio': 0.19540229885057472}, {'iteration': 5, 'f1_micro': 0.9389671361502347, 'f1_macro': 0.7114260666277031, 'precision_micro': 0.9389671361502347, 'precision_macro': 0.9594320486815415, 'recall_micro': 0.9389671361502347, 'recall_macro': 0.7134541703507221, 'mapped_ratio': 0.8850574712643678, 'remaining_orphans_ratio': 0.14942528735632185}, {'iteration': 6, 'f1_micro': 0.9590909090909091, 'f1_macro': 0.7253420945671318, 'precision_micro': 0.9590909090909091, 'precision_macro': 0.971574246867502, 'recall_micro': 0.9590909090909091, 'recall_macro': 0.7292355371900826, 'mapped_ratio': 0.9118773946360154, 'remaining_orphans_ratio': 0.12260536398467432}, {'iteration': 7, 'f1_micro': 0.9779735682819384, 'f1_macro': 0.9837101981640032, 'precision_micro': 0.9779735682819384, 'precision_macro': 0.9816204432205613, 'recall_micro': 0.9779735682819384, 'recall_macro': 0.9858870967741935, 'mapped_ratio': 0.9386973180076629, 'remaining_orphans_ratio': 0.09578544061302682}, {'iteration': 8, 'f1_micro': 0.9699570815450643, 'f1_macro': 0.9773323418417666, 'precision_micro': 0.9699570815450643, 'precision_macro': 0.9782101313320826, 'recall_micro': 0.9699570815450643, 'recall_macro': 0.9764904155639798, 'mapped_ratio': 0.9616858237547893, 'remaining_orphans_ratio': 0.07279693486590039}, {'iteration': 9, 'f1_micro': 0.9788135593220338, 'f1_macro': 0.9845545249152582, 'precision_micro': 0.9788135593220338, 'precision_macro': 0.9828036462182804, 'recall_micro': 0.9788135593220338, 'recall_macro': 0.9863758553274682, 'mapped_ratio': 0.9731800766283525, 'remaining_orphans_ratio': 0.06130268199233716}, {'iteration': 10, 'f1_micro': 0.9832635983263598, 'f1_macro': 0.9876109721484209, 'precision_micro': 0.9832635983263598, 'precision_macro': 0.9869132547559967, 'recall_micro': 0.9832635983263598, 'recall_macro': 0.9883919843597263, 'mapped_ratio': 0.9846743295019157, 'remaining_orphans_ratio': 0.04980842911877394}, {'iteration': 11, 'f1_micro': 0.9834710743801653, 'f1_macro': 0.9877673035710367, 'precision_micro': 0.9834710743801653, 'precision_macro': 0.9872196273050163, 'recall_micro': 0.9834710743801653, 'recall_macro': 0.9883919843597263, 'mapped_ratio': 0.9961685823754789, 'remaining_orphans_ratio': 0.038314176245210725}, {'iteration': 12, 'f1_micro': 0.9835390946502057, 'f1_macro': 0.9878533966663705, 'precision_micro': 0.9835390946502057, 'precision_macro': 0.9872779023632914, 'recall_micro': 0.9835390946502057, 'recall_macro': 0.9885050553683197, 'mapped_ratio': 1.0, 'remaining_orphans_ratio': 0.034482758620689655}, {'iteration': 13, 'f1_micro': 0.9836734693877551, 'f1_macro': 0.9885690594645818, 'precision_micro': 0.9836734693877551, 'precision_macro': 0.9885690594645818, 'recall_micro': 0.9836734693877551, 'recall_macro': 0.9885690594645818, 'mapped_ratio': 1.0076628352490422, 'remaining_orphans_ratio': 0.02681992337164751}, {'iteration': 14, 'f1_micro': 0.9838056680161943, 'f1_macro': 0.9886003055588201, 'precision_micro': 0.9838056680161943, 'precision_macro': 0.9886003055588201, 'recall_micro': 0.9838056680161943, 'recall_macro': 0.9886003055588201, 'mapped_ratio': 1.0153256704980842, 'remaining_orphans_ratio': 0.019157088122605363}, {'iteration': 15, 'f1_micro': 0.9838709677419355, 'f1_macro': 0.9886003055588201, 'precision_micro': 0.9838709677419355, 'precision_macro': 0.9886003055588201, 'recall_micro': 0.9838709677419355, 'recall_macro': 0.9886003055588201, 'mapped_ratio': 1.0191570881226053, 'remaining_orphans_ratio': 0.01532567049808429}, {'iteration': 16, 'f1_micro': 0.9840637450199203, 'f1_macro': 0.9886003055588201, 'precision_micro': 0.9840637450199203, 'precision_macro': 0.9886003055588201, 'recall_micro': 0.9840637450199203, 'recall_macro': 0.9886003055588201, 'mapped_ratio': 1.0306513409961686, 'remaining_orphans_ratio': 0.0038314176245210726}, {'iteration': 17, 'f1_micro': 0.9840637450199203, 'f1_macro': 0.9886003055588201, 'precision_micro': 0.9840637450199203, 'precision_macro': 0.9886003055588201, 'recall_micro': 0.9840637450199203, 'recall_macro': 0.9886003055588201, 'mapped_ratio': 1.0306513409961686, 'remaining_orphans_ratio': 0.0038314176245210726}]",0.9886003055588201,0.9840637450199203,0.9886003055588201,0.9840637450199203,0.9886003055588201,0.9840637450199203,"[[ 5.9934363  -7.4208064  -5.317425   -5.2498903 ]
 [ 3.1167912  -7.0797133  -7.104122   -2.4805934 ]
 [ 1.2064732  -6.7924895  -8.236309   -0.26399353]
 ...
 [-6.898124   24.730133   -7.1243134  -7.970059  ]
 [-1.2332305  -4.027929    5.960806   -2.1028585 ]
 [-0.12947531 -3.7859175   4.355149   -2.2380962 ]]",1
9,259,2,"[218 241 174 133  78  31 219  89 210  33  88  69 229 199 120  77 234  20
 126 186 170 119  34 223 228 196 112  45 233 177  83 142 197 115 145  24
 231 203 230 235 240  79 179 147 146 201 108 183  96  95 113 204 222 181
 194 114 118 202 154  47 153 180  98  99 238 106  44 151 110  35 225 205
 182  76 111  54  43  25 242 143 125 232 165 236 124 195 131  87 220  81
 134 152  40 128 138 157 243  38  22 213 224  97 139 176 127  94  82 237
 214  15   9 160  92 155 190 189  64  30 104   4 137  63 149  62 188  93
  85  10  26  27 184  11 122  70 156   8 192  12 101  23 198 105 107 109
 172 164  91 169  21 100 102 191 185   6  75 212  48   0 166 163 158  46
 141 159  51  71 130 132  29 148  90 187  32   2   7   1 193 206  42  73
 144  60 103  57 173  56  55  58 161 150 239  13 259  41  74  61  36  72
 226 168  28 216  37  53 227  19 178 116 121  39  49  59 208 140  68 217
  50 123   3  86 171  52 255 209  18 211  16 175 258 248 253 254  14 257
 251 252 256 250 167  80 215   5 117 162  17  66 200  84  65 249  67 221
 207 136 129 244 245 246 247]",[135 260],[218 241 174 133  78  31 219  89 210],"[{'iteration': 1, 'f1_micro': 0.9090909090909091, 'f1_macro': 0.8188494492044063, 'precision_micro': 0.9090909090909091, 'precision_macro': 0.9565217391304347, 'recall_micro': 0.9090909090909091, 'recall_macro': 0.7857142857142857, 'mapped_ratio': 0.4482758620689655, 'remaining_orphans_ratio': 0.5862068965517241}, {'iteration': 2, 'f1_micro': 0.9107142857142857, 'f1_macro': 0.8978038704066101, 'precision_micro': 0.9107142857142857, 'precision_macro': 0.9572649572649573, 'recall_micro': 0.9107142857142857, 'recall_macro': 0.8717948717948718, 'mapped_ratio': 0.7126436781609196, 'remaining_orphans_ratio': 0.3218390804597701}, {'iteration': 3, 'f1_micro': 0.9296482412060302, 'f1_macro': 0.700584336298622, 'precision_micro': 0.9296482412060302, 'precision_macro': 0.9585858585858587, 'recall_micro': 0.9296482412060302, 'recall_macro': 0.6961930205376523, 'mapped_ratio': 0.8314176245210728, 'remaining_orphans_ratio': 0.20306513409961685}, {'iteration': 4, 'f1_micro': 0.95260663507109, 'f1_macro': 0.7196718289085546, 'precision_micro': 0.95260663507109, 'precision_macro': 0.9744805781391147, 'recall_micro': 0.95260663507109, 'recall_macro': 0.7160654787773432, 'mapped_ratio': 0.8773946360153256, 'remaining_orphans_ratio': 0.15708812260536398}, {'iteration': 5, 'f1_micro': 0.9634703196347032, 'f1_macro': 0.7257333967581607, 'precision_micro': 0.9634703196347032, 'precision_macro': 0.984251968503937, 'recall_micro': 0.9634703196347032, 'recall_macro': 0.7190496948561464, 'mapped_ratio': 0.9080459770114943, 'remaining_orphans_ratio': 0.12643678160919541}, {'iteration': 6, 'f1_micro': 0.9732142857142857, 'f1_macro': 0.7335218805039967, 'precision_micro': 0.9732142857142857, 'precision_macro': 0.988, 'recall_micro': 0.9732142857142857, 'recall_macro': 0.7301587301587301, 'mapped_ratio': 0.9272030651340997, 'remaining_orphans_ratio': 0.10727969348659004}, {'iteration': 7, 'f1_micro': 0.9781659388646288, 'f1_macro': 0.7366592457667138, 'precision_micro': 0.9781659388646288, 'precision_macro': 0.9899193548387097, 'recall_micro': 0.9781659388646288, 'recall_macro': 0.7341269841269842, 'mapped_ratio': 0.946360153256705, 'remaining_orphans_ratio': 0.08812260536398467}, {'iteration': 8, 'f1_micro': 0.9872340425531915, 'f1_macro': 0.9909879518072289, 'precision_micro': 0.9872340425531915, 'precision_macro': 0.9940476190476191, 'recall_micro': 0.9872340425531915, 'recall_macro': 0.98828125, 'mapped_ratio': 0.9693486590038314, 'remaining_orphans_ratio': 0.06513409961685823}, {'iteration': 9, 'f1_micro': 0.9832635983263598, 'f1_macro': 0.987608726923999, 'precision_micro': 0.9832635983263598, 'precision_macro': 0.9889455782312926, 'recall_micro': 0.9832635983263598, 'recall_macro': 0.9866202346041055, 'mapped_ratio': 0.9846743295019157, 'remaining_orphans_ratio': 0.04980842911877394}, {'iteration': 10, 'f1_micro': 0.9875518672199171, 'f1_macro': 0.9906748204940976, 'precision_micro': 0.9875518672199171, 'precision_macro': 0.991, 'recall_micro': 0.9875518672199171, 'recall_macro': 0.9905211844005777, 'mapped_ratio': 0.9923371647509579, 'remaining_orphans_ratio': 0.0421455938697318}, {'iteration': 11, 'f1_micro': 0.987603305785124, 'f1_macro': 0.9907313559983942, 'precision_micro': 0.987603305785124, 'precision_macro': 0.991, 'recall_micro': 0.987603305785124, 'recall_macro': 0.9906309297912714, 'mapped_ratio': 0.9961685823754789, 'remaining_orphans_ratio': 0.038314176245210725}, {'iteration': 12, 'f1_micro': 0.9835390946502057, 'f1_macro': 0.987268656716418, 'precision_micro': 0.9835390946502057, 'precision_macro': 0.9890476190476191, 'recall_micro': 0.9835390946502057, 'recall_macro': 0.9856309297912713, 'mapped_ratio': 1.0, 'remaining_orphans_ratio': 0.034482758620689655}, {'iteration': 13, 'f1_micro': 0.9918032786885246, 'f1_macro': 0.9942686567164178, 'precision_micro': 0.9918032786885246, 'precision_macro': 0.996031746031746, 'recall_micro': 0.9918032786885246, 'recall_macro': 0.9926470588235294, 'mapped_ratio': 1.003831417624521, 'remaining_orphans_ratio': 0.03065134099616858}, {'iteration': 14, 'f1_micro': 0.991869918699187, 'f1_macro': 0.99430015277941, 'precision_micro': 0.991869918699187, 'precision_macro': 0.99609375, 'recall_micro': 0.991869918699187, 'recall_macro': 0.9926470588235294, 'mapped_ratio': 1.0114942528735633, 'remaining_orphans_ratio': 0.022988505747126436}, {'iteration': 15, 'f1_micro': 0.9919028340080972, 'f1_macro': 0.99430015277941, 'precision_micro': 0.9919028340080972, 'precision_macro': 0.99609375, 'recall_micro': 0.9919028340080972, 'recall_macro': 0.9926470588235294, 'mapped_ratio': 1.0153256704980842, 'remaining_orphans_ratio': 0.019157088122605363}, {'iteration': 16, 'f1_micro': 0.992, 'f1_macro': 0.99430015277941, 'precision_micro': 0.992, 'precision_macro': 0.99609375, 'recall_micro': 0.992, 'recall_macro': 0.9926470588235294, 'mapped_ratio': 1.0268199233716475, 'remaining_orphans_ratio': 0.007662835249042145}, {'iteration': 17, 'f1_micro': 0.992, 'f1_macro': 0.99430015277941, 'precision_micro': 0.992, 'precision_macro': 0.99609375, 'recall_micro': 0.992, 'recall_macro': 0.9926470588235294, 'mapped_ratio': 1.0268199233716475, 'remaining_orphans_ratio': 0.007662835249042145}]",0.99430015277941,0.992,0.99609375,0.992,0.9926470588235294,0.992,"[[ 6.053056   -3.9288797  -4.1436234  -3.6207747 ]
 [ 5.1521163  -4.826285   -4.195981   -1.1944454 ]
 [ 2.8128786  -4.3651958  -3.14085     1.6463416 ]
 ...
 [-0.25457844 27.996405   -4.265052   -1.464705  ]
 [-1.8483185  -2.8224697   4.9595304  -2.7362897 ]
 [ 0.19894221 -0.9528572   0.04240102  1.4696765 ]]",2
9,260,1,"[208 212  82 131  55 229  27 136 240 152 157 110 220 230  57  58  95  62
 145  94  61 114 241 213  29 106  81  90  50 179 118  88  33 238 206 142
  83 235 147 133 218  89 236  60  77  32 233 111  49 228  53 120 211 225
 201 210  85  45 214 224 139 239  20 242 115 130  79  35 231 132  18 202
  21  19 168 203 104 119 103  54 153 232 151 163 112 161 243  56  69 134
 113  40  31  38 154 222  51 219 205 101  47 234 237 204  48  11 172 175
 102  10 193   6 125 176  64  93  96 192 141 189   9 169 122 160   2 182
   0 173 165 149  30 194  23 186  44 137 188 124  24 143 156  63  75 191
 116 164  26 146 174 184 127  71 181  25 159 109  92  97 180  34 148 170
 190  76 158 183 155  98 105 195 108 107 185 260 166  12 128 177   1 223
   8  70 187  87 126   7 100  91  99  37  46  72  59 123 150 255  68  86
 144 216   5  22 178 217  78  43 226 227 121  28 259 140 209 197 215   4
 198 258 199 196 248  42 256 252 171 117 251 257  73 162 253 254 167  74
  80 250  52 129 135 221  15 207 200   3  13 138  84  39 249  16  66  14
