initial_set_size,final_mapped_size,final_unmapped_size,mapped_entities_indices,unmapped_entities_indices,initial_set_indices,metrics_history,final_f1_macro,final_f1_micro,final_precision_macro,final_precision_micro,final_recall_macro,final_recall_micro,node_embeddings,run
  65  17  67  41  36 244 246 247]",[245],[208 212  82 131  55 229  27 136 240],"[{'iteration': 1, 'f1_micro': 0.8854166666666666, 'f1_macro': 0.8861228207129846, 'precision_micro': 0.8854166666666666, 'precision_macro': 0.883617963314358, 'recall_micro': 0.8854166666666666, 'recall_macro': 0.9001626016260161, 'mapped_ratio': 0.4367816091954023, 'remaining_orphans_ratio': 0.5977011494252874}, {'iteration': 2, 'f1_micro': 0.8888888888888888, 'f1_macro': 0.660974697743986, 'precision_micro': 0.8888888888888888, 'precision_macro': 0.9518063145112325, 'recall_micro': 0.8888888888888888, 'recall_macro': 0.6453234265734266, 'mapped_ratio': 0.7586206896551724, 'remaining_orphans_ratio': 0.27586206896551724}, {'iteration': 3, 'f1_micro': 0.9082125603864735, 'f1_macro': 0.6852904564315352, 'precision_micro': 0.9082125603864735, 'precision_macro': 0.9510620765427578, 'recall_micro': 0.9082125603864735, 'recall_macro': 0.6755213505461768, 'mapped_ratio': 0.8620689655172413, 'remaining_orphans_ratio': 0.1724137931034483}, {'iteration': 4, 'f1_micro': 0.9389671361502347, 'f1_macro': 0.7089569160997733, 'precision_micro': 0.9389671361502347, 'precision_macro': 0.9710069444444445, 'recall_micro': 0.9389671361502347, 'recall_macro': 0.7015669515669516, 'mapped_ratio': 0.8850574712643678, 'remaining_orphans_ratio': 0.14942528735632185}, {'iteration': 5, 'f1_micro': 0.954337899543379, 'f1_macro': 0.7202295552367288, 'precision_micro': 0.954337899543379, 'precision_macro': 0.9770751312335958, 'recall_micro': 0.954337899543379, 'recall_macro': 0.7154917522564581, 'mapped_ratio': 0.9080459770114943, 'remaining_orphans_ratio': 0.12643678160919541}, {'iteration': 6, 'f1_micro': 0.9555555555555556, 'f1_macro': 0.7211320754716981, 'precision_micro': 0.9555555555555556, 'precision_macro': 0.971797395517868, 'recall_micro': 0.9555555555555556, 'recall_macro': 0.7207542908762421, 'mapped_ratio': 0.9310344827586207, 'remaining_orphans_ratio': 0.10344827586206896}, {'iteration': 7, 'f1_micro': 0.9612068965517241, 'f1_macro': 0.7249771936030384, 'precision_micro': 0.9612068965517241, 'precision_macro': 0.9773819621147866, 'recall_micro': 0.9612068965517241, 'recall_macro': 0.7229662698412699, 'mapped_ratio': 0.9578544061302682, 'remaining_orphans_ratio': 0.07662835249042145}, {'iteration': 8, 'f1_micro': 0.9703389830508474, 'f1_macro': 0.7322676896845695, 'precision_micro': 0.9703389830508474, 'precision_macro': 0.9815381476948184, 'recall_micro': 0.9703389830508474, 'recall_macro': 0.7331007115489874, 'mapped_ratio': 0.9731800766283525, 'remaining_orphans_ratio': 0.06130268199233716}, {'iteration': 9, 'f1_micro': 0.9623430962343096, 'f1_macro': 0.8904792903714196, 'precision_micro': 0.9623430962343096, 'precision_macro': 0.9724770822523074, 'recall_micro': 0.9623430962343096, 'recall_macro': 0.8502383474576272, 'mapped_ratio': 0.9846743295019157, 'remaining_orphans_ratio': 0.04980842911877394}, {'iteration': 10, 'f1_micro': 0.975103734439834, 'f1_macro': 0.9000467738673139, 'precision_micro': 0.975103734439834, 'precision_macro': 0.9809995993589744, 'recall_micro': 0.975103734439834, 'recall_macro': 0.8608072916666667, 'mapped_ratio': 0.9923371647509579, 'remaining_orphans_ratio': 0.0421455938697318}, {'iteration': 11, 'f1_micro': 0.9753086419753086, 'f1_macro': 0.900315591071615, 'precision_micro': 0.9753086419753086, 'precision_macro': 0.9812684165632755, 'recall_micro': 0.9753086419753086, 'recall_macro': 0.8610761088709677, 'mapped_ratio': 1.0, 'remaining_orphans_ratio': 0.034482758620689655}, {'iteration': 12, 'f1_micro': 0.9754098360655737, 'f1_macro': 0.9004435992641393, 'precision_micro': 0.9754098360655737, 'precision_macro': 0.9813964247557998, 'recall_micro': 0.9754098360655737, 'recall_macro': 0.8612041170634921, 'mapped_ratio': 1.003831417624521, 'remaining_orphans_ratio': 0.03065134099616858}, {'iteration': 13, 'f1_micro': 0.9795918367346939, 'f1_macro': 0.9039903534370947, 'precision_micro': 0.9795918367346939, 'precision_macro': 0.9863735465116279, 'recall_micro': 0.9795918367346939, 'recall_macro': 0.86328125, 'mapped_ratio': 1.0076628352490422, 'remaining_orphans_ratio': 0.02681992337164751}, {'iteration': 14, 'f1_micro': 0.9796747967479674, 'f1_macro': 0.9854462642898079, 'precision_micro': 0.9796747967479674, 'precision_macro': 0.9863735465116279, 'recall_micro': 0.9796747967479674, 'recall_macro': 0.9845552884615385, 'mapped_ratio': 1.0114942528735633, 'remaining_orphans_ratio': 0.022988505747126436}, {'iteration': 15, 'f1_micro': 0.979757085020243, 'f1_macro': 0.9855942020376036, 'precision_micro': 0.979757085020243, 'precision_macro': 0.9864937388193202, 'recall_micro': 0.979757085020243, 'recall_macro': 0.9847301136363636, 'mapped_ratio': 1.0153256704980842, 'remaining_orphans_ratio': 0.019157088122605363}, {'iteration': 16, 'f1_micro': 0.9838709677419355, 'f1_macro': 0.9885482734319944, 'precision_micro': 0.9838709677419355, 'precision_macro': 0.9903846153846154, 'recall_micro': 0.9838709677419355, 'recall_macro': 0.9868528451492538, 'mapped_ratio': 1.0191570881226053, 'remaining_orphans_ratio': 0.01532567049808429}, {'iteration': 17, 'f1_micro': 0.9879518072289156, 'f1_macro': 0.9914426143178959, 'precision_micro': 0.9879518072289156, 'precision_macro': 0.9923361522198731, 'recall_micro': 0.9879518072289156, 'recall_macro': 0.9905841884328358, 'mapped_ratio': 1.0229885057471264, 'remaining_orphans_ratio': 0.011494252873563218}, {'iteration': 18, 'f1_micro': 0.9880478087649402, 'f1_macro': 0.9914426143178959, 'precision_micro': 0.9880478087649402, 'precision_macro': 0.9923361522198731, 'recall_micro': 0.9880478087649402, 'recall_macro': 0.9905841884328358, 'mapped_ratio': 1.0306513409961686, 'remaining_orphans_ratio': 0.0038314176245210726}, {'iteration': 19, 'f1_micro': 0.99203187250996, 'f1_macro': 0.9943155317164178, 'precision_micro': 0.9920318725099602, 'precision_macro': 0.9943155317164178, 'recall_micro': 0.9920318725099602, 'recall_macro': 0.9943155317164178, 'mapped_ratio': 1.0306513409961686, 'remaining_orphans_ratio': 0.0038314176245210726}]",0.9943155317164178,0.99203187250996,0.9943155317164178,0.9920318725099602,0.9943155317164178,0.9920318725099602,"[[ 8.0020494e+00 -3.5199642e+00 -2.3111236e+00 -1.9088514e+00]
 [ 6.2757788e+00 -3.8411999e+00 -3.6603677e+00 -1.5972726e-01]
 [ 3.8457868e+00 -4.2036390e+00 -4.1505432e+00  2.1082103e+00]
 ...
 [-8.5279779e+00  2.5645002e+01 -2.5613992e+00  3.0434716e-01]
 [-1.5415844e+00 -2.0886066e+00  5.9728003e+00 -1.5725243e-01]
 [ 2.9895515e+00 -2.8167739e+00  6.2529769e+00  1.3207322e-02]]",3
9,261,0,"[234  22 154 152 202 228 181  57 194  51 233 231 218  60  19 219  83 193
  62 232 199  29 204  35 153  23  40 174  47  32  50 114 182  54 163 151
 101  95 112 177  45 238 156  25 186 179  94 155  34 205 197  27  31 225
  82 203 236  49 165  77  20 104 201 235 241 130  55  33 158  30 132 110
 196  44  58 118 229  56 213  21 260 240  26  18 195 230  38 157 222 210
  43  61 103  69 116 243  48  24 176  79   7 145 119   0  46  87  91 183
  63 137 242 160 122 133 170 111  85 139  92   8 223 220  89 105  90  11
   2 126   1 127 159 107 147  96  10  88  81 108  75  97 143 100 106  12
 206 134  71 120   6 164 102 142 172 125 113 184  76 185  98 141 148 224
 169  93 166   9 128 124 180 198 189 146  99 115  78 192 216   4 178 191
 214 168 226 239  53 217  59  42 237 173 208  72  41 109  70 211 187 227
 190 188 255   5 212  64 200  74  73 258 254 248 253 251  84 209 250  86
 256 121 252 257 123 149  39 171 215 140 175  68  80 144 259  36 162 117
   3 150 167  15  52 131  16 161  13 221  37  14  28 138 136 129 249  17
  67  65  66 207 135 244 246 247 245]",[],[234  22 154 152 202 228 181  57 194],"[{'iteration': 1, 'f1_micro': 0.8764044943820225, 'f1_macro': 0.6711822660098522, 'precision_micro': 0.8764044943820225, 'precision_macro': 0.9375, 'recall_micro': 0.8764044943820225, 'recall_macro': 0.6764705882352942, 'mapped_ratio': 0.4099616858237548, 'remaining_orphans_ratio': 0.6245210727969349}, {'iteration': 2, 'f1_micro': 0.915151515151515, 'f1_macro': 0.6906504065040651, 'precision_micro': 0.9151515151515152, 'precision_macro': 0.9527689454160042, 'recall_micro': 0.9151515151515152, 'recall_macro': 0.6835125448028674, 'mapped_ratio': 0.7011494252873564, 'remaining_orphans_ratio': 0.3333333333333333}, {'iteration': 3, 'f1_micro': 0.9025641025641027, 'f1_macro': 0.6775730132732068, 'precision_micro': 0.9025641025641026, 'precision_macro': 0.9476365546218487, 'recall_micro': 0.9025641025641026, 'recall_macro': 0.6663659538659539, 'mapped_ratio': 0.8160919540229885, 'remaining_orphans_ratio': 0.21839080459770116}, {'iteration': 4, 'f1_micro': 0.9219512195121952, 'f1_macro': 0.692343897565312, 'precision_micro': 0.9219512195121952, 'precision_macro': 0.9457248059582836, 'recall_micro': 0.9219512195121952, 'recall_macro': 0.6903490028490029, 'mapped_ratio': 0.8544061302681992, 'remaining_orphans_ratio': 0.18007662835249041}, {'iteration': 5, 'f1_micro': 0.9386792452830188, 'f1_macro': 0.7041483441291853, 'precision_micro': 0.9386792452830188, 'precision_macro': 0.956673321502514, 'recall_micro': 0.9386792452830188, 'recall_macro': 0.7025294525294525, 'mapped_ratio': 0.8812260536398467, 'remaining_orphans_ratio': 0.1532567049808429}, {'iteration': 6, 'f1_micro': 0.963963963963964, 'f1_macro': 0.7259398378337953, 'precision_micro': 0.963963963963964, 'precision_macro': 0.9749679487179488, 'recall_micro': 0.963963963963964, 'recall_macro': 0.7272079772079773, 'mapped_ratio': 0.9195402298850575, 'remaining_orphans_ratio': 0.11494252873563218}, {'iteration': 7, 'f1_micro': 0.961038961038961, 'f1_macro': 0.7239235056819984, 'precision_micro': 0.961038961038961, 'precision_macro': 0.974004329004329, 'recall_micro': 0.961038961038961, 'recall_macro': 0.7243499152063313, 'mapped_ratio': 0.9540229885057471, 'remaining_orphans_ratio': 0.08045977011494253}, {'iteration': 8, 'f1_micro': 0.9743589743589743, 'f1_macro': 0.8996184507734535, 'precision_micro': 0.9743589743589743, 'precision_macro': 0.9826896551724138, 'recall_micro': 0.9743589743589743, 'recall_macro': 0.8584349593495936, 'mapped_ratio': 0.9655172413793104, 'remaining_orphans_ratio': 0.06896551724137931}, {'iteration': 9, 'f1_micro': 0.9662447257383966, 'f1_macro': 0.8933360881542699, 'precision_micro': 0.9662447257383966, 'precision_macro': 0.9789516882423596, 'recall_micro': 0.9662447257383966, 'recall_macro': 0.849805927091529, 'mapped_ratio': 0.9770114942528736, 'remaining_orphans_ratio': 0.05747126436781609}, {'iteration': 10, 'f1_micro': 0.9873949579831933, 'f1_macro': 0.9909635627530364, 'precision_micro': 0.9873949579831933, 'precision_macro': 0.9919354838709677, 'recall_micro': 0.9873949579831933, 'recall_macro': 0.9900309717382888, 'mapped_ratio': 0.9808429118773946, 'remaining_orphans_ratio': 0.05363984674329502}, {'iteration': 11, 'f1_micro': 0.9832635983263598, 'f1_macro': 0.988031233998976, 'precision_micro': 0.9832635983263598, 'precision_macro': 0.988031233998976, 'recall_micro': 0.9832635983263598, 'recall_macro': 0.988031233998976, 'mapped_ratio': 0.9846743295019157, 'remaining_orphans_ratio': 0.04980842911877394}, {'iteration': 12, 'f1_micro': 0.9833333333333333, 'f1_macro': 0.9880634920634921, 'precision_micro': 0.9833333333333333, 'precision_macro': 0.9880634920634921, 'recall_micro': 0.9833333333333333, 'recall_macro': 0.9880634920634921, 'mapped_ratio': 0.9885057471264368, 'remaining_orphans_ratio': 0.04597701149425287}, {'iteration': 13, 'f1_micro': 0.983402489626556, 'f1_macro': 0.9880952380952381, 'precision_micro': 0.983402489626556, 'precision_macro': 0.9880952380952381, 'recall_micro': 0.983402489626556, 'recall_macro': 0.9880952380952381, 'mapped_ratio': 0.9923371647509579, 'remaining_orphans_ratio': 0.0421455938697318}, {'iteration': 14, 'f1_micro': 0.9795081967213115, 'f1_macro': 0.9853693660569293, 'precision_micro': 0.9795081967213115, 'precision_macro': 0.9862819881889764, 'recall_micro': 0.9795081967213115, 'recall_macro': 0.9844932844932845, 'mapped_ratio': 1.003831417624521, 'remaining_orphans_ratio': 0.03065134099616858}, {'iteration': 15, 'f1_micro': 0.983739837398374, 'f1_macro': 0.9885690594645818, 'precision_micro': 0.983739837398374, 'precision_macro': 0.9885690594645818, 'recall_micro': 0.983739837398374, 'recall_macro': 0.9885690594645818, 'mapped_ratio': 1.0114942528735633, 'remaining_orphans_ratio': 0.022988505747126436}, {'iteration': 16, 'f1_micro': 0.9878542510121457, 'f1_macro': 0.9913964753781688, 'precision_micro': 0.9878542510121457, 'precision_macro': 0.9922751133381055, 'recall_micro': 0.9878542510121457, 'recall_macro': 0.9905531864487088, 'mapped_ratio': 1.0153256704980842, 'remaining_orphans_ratio': 0.019157088122605363}, {'iteration': 17, 'f1_micro': 0.9919354838709677, 'f1_macro': 0.9942589962121212, 'precision_micro': 0.9919354838709677, 'precision_macro': 0.9961240310077519, 'recall_micro': 0.9919354838709677, 'recall_macro': 0.9925373134328358, 'mapped_ratio': 1.0191570881226053, 'remaining_orphans_ratio': 0.01532567049808429}, {'iteration': 18, 'f1_micro': 0.9959839357429718, 'f1_macro': 0.997139908595017, 'precision_micro': 0.9959839357429718, 'precision_macro': 0.998046875, 'recall_micro': 0.9959839357429718, 'recall_macro': 0.9962686567164178, 'mapped_ratio': 1.0229885057471264, 'remaining_orphans_ratio': 0.011494252873563218}, {'iteration': 19, 'f1_micro': 0.996031746031746, 'f1_macro': 0.997139908595017, 'precision_micro': 0.996031746031746, 'precision_macro': 0.998046875, 'recall_micro': 0.996031746031746, 'recall_macro': 0.9962686567164178, 'mapped_ratio': 1.0344827586206897, 'remaining_orphans_ratio': 0.0}]",0.997139908595017,0.996031746031746,0.998046875,0.996031746031746,0.9962686567164178,0.996031746031746,"[[ 12.129221    -5.009553    -4.996601     3.452965  ]
 [ 10.961061    -6.089976    -4.6923456    4.6569376 ]
 [  7.7604723   -7.028175    -3.5122662    5.9760437 ]
 ...
 [-14.952023    27.403772    -8.529773     2.684998  ]
 [ -0.5408856   -1.6189504    5.059582    -3.2967017 ]
 [  0.41203249  -2.211225     4.1190743   -2.0806715 ]]",4
9,259,2,"[128 188 168  37  89 136 177 147 205 234   1 189 112 152 190  27  18  96
  79 145  29  47 203 199  61 225 228 243 146 137  62 174 237  56  51  58
 192 191  49 195  57  25 238 113  94   6 235 103 170 197 154 165 104 210
 163 241 115 204 101  53  83 236  48 125 142 148  98 194 240  91  60 229
  54 218  69  40  55  97  31 176 219 127 100  19  21 186 213 179 231 172
 122 201  20  95 116 143 157 110 151 232  22 114 222 139 169  82  50  87
  99 126  92 119 160 120 153 105  77  76 196 118   0   2   7 108  26 202
  38 230 124 185 166  30  11 226  85 182  81 161  43  24  93  63 260 224
  12 141 134 180 220 193 214  35 181 130 233  71  70 155  78  10 158 102
 183  88 239 184 198   8 159 164 242 132  46  45 156  23 187   9  90 212
 223 133 150  42 227   4 111  32  75 215 107 217   5  44 248 140 255  34
 109  59 173 175  64 216  28 211 178  72  39  33  73 250 257 206 251 208
 254 252 258 253 256  74 121 171 106 209  86 144 123 162  68 117 167  52
 259 129  80 221 135 200  15 131  84 207  14  13  16 249  17  66  65 244
  36 245 247 246  41  67 149]",[  3 138],[128 188 168  37  89 136 177 147 205],"[{'iteration': 1, 'f1_micro': 0.7416666666666667, 'f1_macro': 0.6032719836400818, 'precision_micro': 0.7416666666666667, 'precision_macro': 0.8934707903780069, 'recall_micro': 0.7416666666666667, 'recall_macro': 0.6666666666666666, 'mapped_ratio': 0.5287356321839081, 'remaining_orphans_ratio': 0.5057471264367817}, {'iteration': 2, 'f1_micro': 0.9476744186046511, 'f1_macro': 0.711559520618754, 'precision_micro': 0.9476744186046512, 'precision_macro': 0.9685185623825541, 'recall_micro': 0.9476744186046512, 'recall_macro': 0.7075956937799043, 'mapped_ratio': 0.7279693486590039, 'remaining_orphans_ratio': 0.3065134099616858}, {'iteration': 3, 'f1_micro': 0.9203980099502488, 'f1_macro': 0.6916304584439897, 'precision_micro': 0.9203980099502488, 'precision_macro': 0.9565972222222222, 'recall_micro': 0.9203980099502488, 'recall_macro': 0.6805977041826099, 'mapped_ratio': 0.8390804597701149, 'remaining_orphans_ratio': 0.19540229885057472}, {'iteration': 4, 'f1_micro': 0.9436619718309859, 'f1_macro': 0.7096651445966514, 'precision_micro': 0.9436619718309859, 'precision_macro': 0.9606493285738569, 'recall_micro': 0.9436619718309859, 'recall_macro': 0.7089225589225588, 'mapped_ratio': 0.8850574712643678, 'remaining_orphans_ratio': 0.14942528735632185}, {'iteration': 5, 'f1_micro': 0.9590909090909091, 'f1_macro': 0.7206621459912246, 'precision_micro': 0.9590909090909091, 'precision_macro': 0.970705619412516, 'recall_micro': 0.9590909090909091, 'recall_macro': 0.7206937799043063, 'mapped_ratio': 0.9118773946360154, 'remaining_orphans_ratio': 0.12260536398467432}, {'iteration': 6, 'f1_micro': 0.9778761061946902, 'f1_macro': 0.7369907820398454, 'precision_micro': 0.9778761061946902, 'precision_macro': 0.9849255491670352, 'recall_micro': 0.9778761061946902, 'recall_macro': 0.7390913180386864, 'mapped_ratio': 0.9348659003831418, 'remaining_orphans_ratio': 0.09961685823754789}, {'iteration': 7, 'f1_micro': 0.974025974025974, 'f1_macro': 0.7337654038871069, 'precision_micro': 0.974025974025974, 'precision_macro': 0.9810897884857823, 'recall_micro': 0.974025974025974, 'recall_macro': 0.7366396761133603, 'mapped_ratio': 0.9540229885057471, 'remaining_orphans_ratio': 0.08045977011494253}, {'iteration': 8, 'f1_micro': 0.9702127659574468, 'f1_macro': 0.7308322497345019, 'precision_micro': 0.9702127659574468, 'precision_macro': 0.9765109649799841, 'recall_micro': 0.9702127659574468, 'recall_macro': 0.735231769361221, 'mapped_ratio': 0.9693486590038314, 'remaining_orphans_ratio': 0.06513409961685823}, {'iteration': 9, 'f1_micro': 0.9747899159663865, 'f1_macro': 0.7344550023510262, 'precision_micro': 0.9747899159663865, 'precision_macro': 0.9793333770606498, 'recall_micro': 0.9747899159663865, 'recall_macro': 0.7397540983606558, 'mapped_ratio': 0.9808429118773946, 'remaining_orphans_ratio': 0.05363984674329502}, {'iteration': 10, 'f1_micro': 0.983402489626556, 'f1_macro': 0.9876686788023663, 'precision_micro': 0.983402489626556, 'precision_macro': 0.9855587121212122, 'recall_micro': 0.983402489626556, 'recall_macro': 0.9898842050481395, 'mapped_ratio': 0.9923371647509579, 'remaining_orphans_ratio': 0.0421455938697318}, {'iteration': 11, 'f1_micro': 0.987603305785124, 'f1_macro': 0.9907137522652621, 'precision_micro': 0.987603305785124, 'precision_macro': 0.9894821797520661, 'recall_micro': 0.987603305785124, 'recall_macro': 0.9919953893442623, 'mapped_ratio': 0.9961685823754789, 'remaining_orphans_ratio': 0.038314176245210725}, {'iteration': 12, 'f1_micro': 0.9877049180327869, 'f1_macro': 0.9908151741485074, 'precision_micro': 0.9877049180327869, 'precision_macro': 0.9896234447370811, 'recall_micro': 0.9877049180327869, 'recall_macro': 0.9920554854981085, 'mapped_ratio': 1.003831417624521, 'remaining_orphans_ratio': 0.03065134099616858}, {'iteration': 13, 'f1_micro': 0.9959514170040485, 'f1_macro': 0.9970416073406106, 'precision_micro': 0.9959514170040485, 'precision_macro': 0.9979674796747967, 'recall_micro': 0.9959514170040485, 'recall_macro': 0.9961538461538462, 'mapped_ratio': 1.0153256704980842, 'remaining_orphans_ratio': 0.019157088122605363}, {'iteration': 14, 'f1_micro': 0.9959677419354839, 'f1_macro': 0.9970711948901698, 'precision_micro': 0.9959677419354839, 'precision_macro': 0.9979674796747967, 'recall_micro': 0.9959677419354839, 'recall_macro': 0.9962121212121212, 'mapped_ratio': 1.0191570881226053, 'remaining_orphans_ratio': 0.01532567049808429}, {'iteration': 15, 'f1_micro': 0.9919678714859438, 'f1_macro': 0.9941796008869179, 'precision_micro': 0.9919678714859438, 'precision_macro': 0.9959677419354839, 'recall_micro': 0.9919678714859438, 'recall_macro': 0.9925373134328358, 'mapped_ratio': 1.0229885057471264, 'remaining_orphans_ratio': 0.011494252873563218}, {'iteration': 16, 'f1_micro': 0.996, 'f1_macro': 0.9971081550028918, 'precision_micro': 0.996, 'precision_macro': 0.997983870967742, 'recall_micro': 0.996, 'recall_macro': 0.9962686567164178, 'mapped_ratio': 1.0268199233716475, 'remaining_orphans_ratio': 0.007662835249042145}, {'iteration': 17, 'f1_micro': 0.996, 'f1_macro': 0.9971081550028918, 'precision_micro': 0.996, 'precision_macro': 0.997983870967742, 'recall_micro': 0.996, 'recall_macro': 0.9962686567164178, 'mapped_ratio': 1.0268199233716475, 'remaining_orphans_ratio': 0.007662835249042145}]",0.9971081550028918,0.996,0.997983870967742,0.996,0.9962686567164178,0.996,"[[ 12.151401    -6.959541    -4.8335905    0.93520635]
 [  9.707982    -6.4144015   -3.8395834    3.5520377 ]
 [  6.720121    -5.4229927   -1.5802014    5.323782  ]
 ...
 [-17.636295    18.883648    -8.985681    -6.946106  ]
 [ -6.7711606   -3.5342066    4.415455    -1.6941915 ]
 [ -0.8481121   -2.3241606    3.7031085   -2.7234519 ]]",5
